Thing Type Code,Thing Serial,Thing Name,Owner Group,Retail_SOHClearance,Retail_Product_Color,Retail_Product_Dimension,Retail_Product_ExternalSKU,Retail_Product_ImageURL,Retail_Product_Level1,Retail_Product_Level1Name,Retail_Product_Level2,Retail_Product_Level2Name,Retail_Product_Level3,Retail_Product_Level3Name,Retail_Product_Level4,Retail_Product_Level4Name,Retail_Product_Level5,Retail_Product_Level5Name,Retail_Product_Manufacturer,Retail_Product_Name,Retail_Product_RFIDTagged,Retail_Product_Size,Retail_Product_SKU,Retail_Product_Style,Retail_Product_UOM,Retail_Product_UPC,Retail_QTY,Retail_Sequence,Retail_SFMax,Retail_SFMin,Retail_SOHQTY_SF,Retail_SOHDate,Retail_SOHQTY,Retail_SOHStoreInProcess,Retail_SOHStoreNumber,Retail_SOHSKU,Retail_Product_UPCs,Retail_QTY_SF,Retail_SKU,Retail_QTY_SR,Retail_QTY_Match,Retail_Date
SOH,999_012926071309,999_012926071309,>PE,false,200,SP,AC12054M.200.RT.8.SP,https://www.perryellis.com/on/demandware.static/-/Sites-perryellis_master_catalog/default/products/hi-res/ac12054m_200.jpg,1431,ME-771-FOOTWEAR,3409,FOOTWEAR,7223,DRESS,,,,,ACI INTERNATIONAL,PORTFOLIO STEWART SHOE - BROWN - AC12054M,true,8,012926071309,,Item,00012926071309,2,3586,,,,,,,999,012926071309,00012926071309,2,,0,false,2020-03-12 05:30:56.494
SOH,999_012926071316,999_012926071316,>PE,false,200,SP,AC12054M.200.RT.8.5.SP,https://www.perryellis.com/on/demandware.static/-/Sites-perryellis_master_catalog/default/products/hi-res/ac12054m_200.jpg,1431,ME-771-FOOTWEAR,3409,FOOTWEAR,7223,DRESS,,,,,ACI INTERNATIONAL,PORTFOLIO STEWART SHOE - BROWN - AC12054M,true,8.5,012926071316,,Item,00012926071316,5,4268,,,,,,,999,012926071316,00012926071316,5,,0,false,2020-03-12 05:30:56.494
SOH,999_012926071323,999_012926071323,>PE,false,200,SP,AC12054M.200.RT.10.SP,https://www.perryellis.com/on/demandware.static/-/Sites-perryellis_master_catalog/default/products/hi-res/ac12054m_200.jpg,1431,ME-771-FOOTWEAR,3409,FOOTWEAR,7223,DRESS,,,,,ACI INTERNATIONAL,PORTFOLIO STEWART SHOE - BROWN - AC12054M,true,10,012926071323,,Item,00012926071323,6,5322,,,,,,,999,012926071323,00012926071323,1,,5,false,2020-03-12 05:30:56.494
SOH,999_012926071330,999_012926071330,>PE,false,200,SP,AC12054M.200.RT.10.5.SP,https://www.perryellis.com/on/demandware.static/-/Sites-perryellis_master_catalog/default/products/hi-res/ac12054m_200.jpg,1431,ME-771-FOOTWEAR,3409,FOOTWEAR,7223,DRESS,,,,,ACI INTERNATIONAL,PORTFOLIO STEWART SHOE - BROWN - AC12054M,true,10.5,012926071330,,Item,00012926071330,3,5885,,,,,,,999,012926071330,00012926071330,2,,1,false,2020-03-12 05:30:56.494
SOH,999_012926071347,999_012926071347,>PE,false,200,SP,AC12054M.200.RT.11.5.SP,https://www.perryellis.com/on/demandware.static/-/Sites-perryellis_master_catalog/default/products/hi-res/ac12054m_200.jpg,1431,ME-771-FOOTWEAR,3409,FOOTWEAR,7223,DRESS,,,,,ACI INTERNATIONAL,PORTFOLIO STEWART SHOE - BROWN - AC12054M,true,11.5,012926071347,,Item,00012926071347,2,5928,,,,,,,999,012926071347,00012926071347,2,,0,false,2020-03-12 05:30:56.494
SOH,999_012926071354,999_012926071354,>PE,false,200,SP,AC12054M.200.RT.13.SP,https://www.perryellis.com/on/demandware.static/-/Sites-perryellis_master_catalog/default/products/hi-res/ac12054m_200.jpg,1431,ME-771-FOOTWEAR,3409,FOOTWEAR,7223,DRESS,,,,,ACI INTERNATIONAL,PORTFOLIO STEWART SHOE - BROWN - AC12054M,true,13,012926071354,,Item,00012926071354,2,5604,,,,,,,999,012926071354,00012926071354,1,,1,false,2020-03-12 05:30:56.494
SOH,999_012926071378,999_012926071378,>PE,false,200,SP,AC12054M.200.RT.9.SP,https://www.perryellis.com/on/demandware.static/-/Sites-perryellis_master_catalog/default/products/hi-res/ac12054m_200.jpg,1431,ME-771-FOOTWEAR,3409,FOOTWEAR,7223,DRESS,,,,,ACI INTERNATIONAL,PORTFOLIO STEWART SHOE - BROWN - AC12054M,true,9,012926071378,,Item,00012926071378,3,3320,,,,,,,999,012926071378,00012926071378,2,,1,false,2020-03-12 05:30:56.494
SOH,999_012926071385,999_012926071385,>PE,false,200,SP,AC12054M.200.RT.9.5.SP,https://www.perryellis.com/on/demandware.static/-/Sites-perryellis_master_catalog/default/products/hi-res/ac12054m_200.jpg,1431,ME-771-FOOTWEAR,3409,FOOTWEAR,7223,DRESS,,,,,ACI INTERNATIONAL,PORTFOLIO STEWART SHOE - BROWN - AC12054M,true,9.5,012926071385,,Item,00012926071385,4,3942,,,,,,,999,012926071385,00012926071385,4,,0,false,2020-03-12 05:30:56.494
SOH,999_012926071392,999_012926071392,>PE,false,200,SP,AC12054M.200.RT.11.SP,https://www.perryellis.com/on/demandware.static/-/Sites-perryellis_master_catalog/default/products/hi-res/ac12054m_200.jpg,1431,ME-771-FOOTWEAR,3409,FOOTWEAR,7223,DRESS,,,,,ACI INTERNATIONAL,PORTFOLIO STEWART SHOE - BROWN - AC12054M,true,11,012926071392,,Item,00012926071392,3,4061,,,,,,,999,012926071392,00012926071392,2,,1,false,2020-03-12 05:30:56.494
